Reposo,Esfuerzo,Meditacion,Abriendo Cerrando ojos Cerebro,Abriendo Cerrando ojos  Corazon,AYB Cerebro,AYB Corazon ,Meditando Cerebro,Meditando Corazon,MeditandoSeg
-0.197893114,-0.248825278,0.031142852,0.00249351,-0.02543998,0.00249351,-0.033715344,-0.05034861,-0.029895945,0.005040118
-0.223359196,-0.210626155,0.031779504,-0.001326402,-0.028622812,0.005040118,-0.032442211,-0.046528697,-0.038171309,0.012679943
-0.216992675,-0.178793553,0.02413968,0.005676771,-0.030532512,0.004403466,-0.03435191,-0.043345437,-0.046446673,0.017136507
-0.229725716,-0.185160073,0.017773159,-0.005146314,-0.028622812,0.006950075,-0.033078778,-0.042072133,-0.050902638,0.012043291
-0.248825278,-0.178793553,0.026686288,0.003766814,-0.026713113,-0.005782966,-0.033715344,-0.036978917,-0.058541436,0.005040118
-0.216992675,-0.14696095,0.025412984,0.001856858,-0.02543998,-0.005146314,-0.033078778,-0.040162177,-0.059178002,-0.013422791
-0.261558319,-0.14059443,0.017773159,0.000583554,-0.019074316,-0.003236358,-0.031805645,-0.040162177,-0.051539205,-0.001326402
-0.293390921,-0.14059443,0.011406639,0.000583554,-0.023530281,-0.004509662,-0.03435191,-0.038252221,-0.030532512,0.000583554
-0.306123962,-0.096028786,0.017136507,-0.002599706,-0.027349679,-0.009602879,-0.035625043,-0.02870244,0.002568944,-0.001326402
-0.27429136,-0.089662266,0.026686288,0.00249351,-0.022893714,-0.00387301,-0.029259379,-0.022972572,0.032487567,-0.00068975
-0.248825278,-0.108761827,0.014589899,0.008860031,-0.02543998,-0.001326402,-0.027349679,-0.016606051,0.072591254,0.004403466
-0.255191798,-0.115128348,0.02095642,0.003766814,-0.027349679,-5.31E-05,-0.029259379,-0.038252221,0.12351657,0.000583554
-0.28065788,-0.14059443,0.020319768,-0.001326402,-0.024803414,-0.005146314,-0.027349679,-0.035068961,0.16298369,0.004403466
-0.229725716,-0.153327471,0.015226551,0.001856858,-0.026076547,0.00249351,-0.028622812,-0.038888873,0.177624718,-0.00387301
-0.242458757,-0.134227909,0.020319768,0.008223379,-0.026713113,-0.001963054,-0.031169078,-0.02870244,0.199904544,0.006950075
-0.223359196,-0.14696095,0.017136507,-0.002599706,-0.023530281,0.000583554,-0.031805645,-0.038888873,0.20245081,0.004403466
-0.28065788,-0.153327471,0.017773159,0.00249351,-0.017801183,0.003130162,-0.031805645,-0.041435481,0.185900082,0.008223379
-0.287024401,-0.153327471,0.028596244,-0.00387301,-0.022257148,-0.001326402,-0.028622812,-0.040798829,0.156618025,0.015226551
-0.306123962,-0.191526594,0.02732294,-0.001963054,-0.022257148,0.003130162,-0.027349679,-0.029975744,0.124153136,0.010769987
-0.287024401,-0.191526594,0.017136507,-0.00387301,-0.024166847,0.000583554,-0.027986246,-0.038888873,0.096780779,0.015863203
-0.223359196,-0.210626155,0.017136507,-0.004509662,-0.02543998,0.006950075,-0.024803414,-0.034432308,0.06240619,0.005040118
-0.255191798,-0.223359196,0.017136507,-0.002599706,-0.024803414,-5.31E-05,-0.02543998,-0.038252221,0.014663706,0.006950075
-0.267924839,-0.236092237,0.012679943,0.009496683,-0.024803414,0.007586727,-0.02543998,-0.044618741,-0.015254917,0.003766814
-0.255191798,-0.236092237,0.02095642,0.017136507,-0.02543998,0.006313423,-0.031805645,-0.047165349,-0.034988477,0.001856858
-0.28065788,-0.242458757,0.024776332,-0.00068975,-0.023530281,0.013316595,-0.033078778,-0.047165349,-0.04517354,-0.00387301
-0.28065788,-0.242458757,0.02413968,0.001856858,-0.027349679,0.012043291,-0.027986246,-0.048438654,-0.050266072,0.00249351
-0.242458757,-0.229725716,0.022229724,0.009496683,-0.022893714,0.003766814,-0.027349679,-0.047165349,-0.066180233,0.00249351
-0.255191798,-0.236092237,0.014589899,0.012043291,-0.020347448,0.010133335,-0.030532512,-0.042708785,-0.065543667,0.007586727
-0.204259634,-0.255191798,0.016499855,0.008860031,-0.026076547,0.004403466,-0.031169078,-0.05034861,-0.069363065,0.001856858
-0.229725716,-0.236092237,0.014589899,-0.005146314,-0.027986246,0.006950075,-0.022893714,-0.054168522,-0.0649071,0.003766814
-0.248825278,-0.229725716,0.011406639,0.005676771,-0.027986246,0.010769987,-0.020347448,-0.072631431,-0.071272765,0.003766814
-0.229725716,-0.223359196,0.013953247,0.007586727,-0.02543998,0.001220206,-0.020984015,-0.057351782,-0.068089932,-0.001326402
-0.229725716,-0.255191798,0.010133335,0.006313423,-0.020347448,0.005676771,-0.024803414,-0.056078478,-0.066180233,0.003766814
-0.248825278,-0.248825278,0.005676771,0.005040118,-0.022893714,0.001856858,-0.02543998,-0.051621914,-0.071272765,0.008860031
-0.236092237,-0.261558319,0.015226551,-0.001963054,-0.022257148,0.005040118,-0.019074316,-0.048438654,-0.066180233,0.005676771
-0.216992675,-0.236092237,0.017773159,0.00249351,-0.022257148,0.001856858,-0.020984015,-0.040798829,-0.066180233,-5.31E-05
-0.248825278,-0.229725716,0.010769987,0.001856858,-0.023530281,-0.00705627,-0.019710882,-0.042708785,-0.0649071,-0.002599706
-0.223359196,-0.236092237,0.02413968,0.004403466,-0.023530281,-0.004509662,-0.022893714,-0.034432308,-0.061087701,0.013953247
-0.287024401,-0.242458757,0.022866376,0.007586727,-0.022893714,-5.31E-05,-0.021620581,-0.027429136,-0.063633967,0.010133335
-0.248825278,-0.27429136,0.023503028,-0.010239531,-0.01652805,0.004403466,-0.022893714,-0.02233592,-0.064270534,0.017136507
-0.210626155,-0.255191798,0.012679943,-0.004509662,-0.019710882,-0.00068975,-0.026076547,-0.02233592,-0.062360834,0.013953247
-0.261558319,-0.236092237,0.015863203,0.013953247,-0.018437749,-0.005146314,-0.02543998,-0.028065788,-0.064270534,0.015226551
-0.191526594,-0.236092237,0.02413968,0.000583554,-0.021620581,-0.001963054,-0.023530281,-0.02551918,-0.064270534,0.011406639
-0.166060512,-0.248825278,0.012679943,0.006950075,-0.021620581,0.011406639,-0.024803414,-0.013422791,-0.061724268,0.005676771
-0.153327471,-0.293390921,0.02095642,-0.005782966,-0.022257148,-0.001326402,-0.02543998,-0.014696095,-0.061724268,0.005040118
-0.223359196,-0.350689605,0.012679943,-0.001326402,-0.030532512,0.001220206,-0.021620581,-0.021699268,-0.057904869,0.013953247
-0.153327471,-0.40798829,0.014589899,-0.006419618,-0.026713113,0.005040118,-0.023530281,-0.026155832,-0.057904869,0.008223379
-0.178793553,-0.458920454,0.018409811,0.000583554,-0.021620581,0.001856858,-0.022257148,-0.015332747,-0.059814568,0.015863203
-0.197893114,-0.516219138,0.009496683,-5.31E-05,-0.029259379,-0.00705627,-0.020984015,-0.012786139,-0.053448904,0.019046464
-0.185160073,-0.516219138,0.010769987,0.001856858,-0.026076547,-0.005782966,-0.017801183,-0.022972572,-0.05599517,0.013316595
-0.216992675,-0.535318699,-5.31E-05,0.004403466,-0.029259379,-0.015332747,-0.017801183,-0.008966227,-0.05599517,0.017773159
-0.210626155,-0.497119576,0.012679943,-0.011512835,-0.021620581,-0.003236358,-0.023530281,-0.012149487,-0.05599517,0.019046464
-0.185160073,-0.401621769,0.013953247,-0.005146314,-0.018437749,0.001220206,-0.024803414,-0.012149487,-0.044536974,0.016499855
-0.108761827,-0.299757442,0.003766814,0.006313423,-0.017801183,-0.00068975,-0.023530281,-0.012786139,-0.04517354,0.017773159
-0.102395307,-0.166060512,-5.31E-05,-0.003236358,-0.020347448,-0.004509662,-0.021620581,-0.015332747,-0.044536974,0.013316595
-0.089662266,0.063134226,0.015226551,0.006313423,-0.027349679,-5.31E-05,-0.026713113,-0.010239531,-0.046446673,0.009496683
-0.064196184,0.432392413,0.013316595,-0.001326402,-0.020347448,0.001856858,-0.026713113,-0.011512835,-0.043263841,0.017136507
-0.134227909,0.553356302,0.009496683,-0.001326402,-0.024166847,-0.002599706,-0.030532512,-0.026155832,-0.043263841,0.010133335
-0.089662266,0.597921946,0.007586727,-0.00068975,-0.024166847,0.010769987,-0.024166847,-0.019152659,-0.050266072,-0.001326402
-0.102395307,0.667953671,0.013953247,-0.001326402,-0.024166847,0.001856858,-0.026713113,-0.010876183,-0.045810107,-5.31E-05
-0.083295745,0.515157179,0.009496683,-0.00068975,-0.021620581,-0.012786139,-0.020984015,-0.020425963,-0.048356372,-0.002599706
-0.115128348,-0.025997061,0.014589899,-5.31E-05,-0.023530281,-0.004509662,-0.021620581,-0.007692922,-0.046446673,-0.005146314
-0.108761827,-0.446187413,0.006313423,-5.31E-05,-0.024166847,-0.00387301,-0.022893714,-0.008329575,-0.045810107,0.000583554
-0.108761827,-0.554418261,0.001856858,0.001856858,-0.02543998,-0.002599706,-0.019710882,-0.015969399,-0.038807876,-0.002599706
-0.096028786,-0.624449986,0.003766814,-0.009602879,-0.024166847,-0.002599706,-0.023530281,-0.017879355,-0.038171309,0.005676771
-0.159693991,-0.586250863,0.008223379,0.005676771,-0.021620581,-0.001963054,-0.020984015,-0.015332747,-0.036898176,0.001856858
-0.204259634,-0.611716945,-0.005146314,-5.31E-05,-0.024803414,0.00249351,-0.023530281,-0.005146314,-0.040717575,0.010769987
-0.172427032,-0.54168522,-0.005146314,0.003130162,-0.022893714,0.001856858,-0.021620581,-0.013422791,-0.036898176,0.015863203
-0.159693991,-0.522585658,-0.008329575,0.006313423,-0.023530281,-0.001963054,-0.022893714,-0.008329575,-0.03626161,0.015226551
-0.204259634,-0.478020015,-0.001326402,0.00249351,-0.022893714,0.003130162,-0.020347448,-0.006419618,-0.040717575,0.013316595
-0.153327471,-0.471653495,0.001856858,-0.001963054,-0.022893714,0.003130162,-0.019074316,-0.002599706,-0.037534743,0.012679943
-0.159693991,-0.433454372,0.004403466,0.008860031,-0.020984015,-0.003236358,-0.020347448,-0.011512835,-0.041990708,0.009496683
-0.159693991,-0.40798829,0.015226551,0.012043291,-0.020984015,0.00249351,-0.024803414,-0.018516007,-0.038807876,0.015226551
-0.178793553,-0.350689605,0.022866376,0.013953247,-0.022257148,-0.00387301,-0.022893714,-0.014059443,-0.037534743,0.014589899
-0.14696095,-0.261558319,0.02095642,0.016499855,-0.020347448,0.004403466,-0.022893714,-0.009602879,-0.027986246,0.008860031
-0.127861389,-0.223359196,0.02095642,0.008223379,-0.020984015,0.012043291,-0.023530281,-0.012786139,-0.030532512,0.003130162
-0.14696095,-0.210626155,0.012679943,0.011406639,-0.022893714,0.007586727,-0.019710882,-0.008329575,-0.029259379,0.009496683
-0.185160073,-0.159693991,0.015863203,0.028596244,-0.023530281,0.000583554,-0.019710882,-0.010876183,-0.029259379,0.004403466
-0.204259634,-0.134227909,0.011406639,0.014589899,-0.022257148,0.008860031,-0.026713113,-0.016606051,-0.039444442,-0.003236358
-0.223359196,-0.153327471,0.015226551,0.020319768,-0.021620581,-0.00068975,-0.022257148,-0.021699268,-0.03626161,0.008860031
-0.216992675,-0.14059443,0.010133335,0.016499855,-0.026076547,0.014589899,-0.022893714,-0.017879355,-0.03626161,0.00249351
-0.261558319,-0.127861389,0.012679943,0.005040118,-0.023530281,0.014589899,-0.02543998,-0.014696095,-0.036898176,0.005040118
-0.236092237,-0.121494868,0.017136507,0.005676771,-0.021620581,0.009496683,-0.02543998,-0.017879355,-0.031169078,0.010133335
-0.287024401,-0.108761827,0.015226551,0.006950075,-0.022893714,0.00249351,-0.02543998,-0.035068961,-0.030532512,0.003130162
-0.293390921,-0.102395307,0.013316595,0.001856858,-0.024803414,-0.00068975,-0.02543998,-0.036978917,-0.030532512,0.007586727
-0.350689605,-0.102395307,0.014589899,-0.00387301,-0.024803414,-0.00387301,-0.020347448,-0.038252221,-0.030532512,0.023503028
-0.248825278,-0.108761827,0.009496683,0.007586727,-0.027986246,-0.003236358,-0.021620581,-0.038252221,-0.030532512,0.013316595
-0.27429136,-0.102395307,0.001856858,0.003130162,-0.028622812,0.001856858,-0.021620581,-0.0318857,-0.031169078,0.015226551
-0.248825278,-0.102395307,0.001220206,-0.001326402,-0.02543998,-0.002599706,-0.022893714,-0.029975744,-0.029895945,0.024776332
-0.248825278,-0.089662266,-0.001326402,-0.003236358,-0.020984015,-0.012149487,-0.020347448,-0.035705613,-0.028622812,0.013953247
-0.255191798,-0.089662266,0.00249351,-0.013422791,-0.024166847,-0.012786139,-0.020347448,-0.0318857,-0.029259379,0.006950075
-0.261558319,-0.102395307,-0.003236358,-0.015969399,-0.021620581,-0.008329575,-0.020347448,-0.02870244,-0.026713113,0.019046464
-0.267924839,-0.076929225,0.003766814,0.003766814,-0.022893714,-0.014696095,-0.024166847,-0.031249048,-0.027986246,0.007586727
-0.204259634,-0.102395307,0.008860031,0.00249351,-0.024803414,-0.015332747,-0.021620581,-0.031249048,-0.026713113,-0.005146314
-0.267924839,-0.064196184,-0.001963054,0.003766814,-0.026713113,-0.010876183,-0.024166847,-0.037615569,-0.027349679,0.010769987
-0.267924839,-0.076929225,0.006950075,0.000583554,-0.026713113,-0.005782966,-0.023530281,-0.036342265,-0.026713113,0.010133335
-0.331590044,-0.076929225,0.006950075,-0.016606051,-0.020347448,0.00249351,-0.020984015,-0.036342265,-0.027986246,-0.007692922
-0.369789167,-0.089662266,0.007586727,-0.003236358,-0.02543998,-0.00705627,-0.026713113,-0.040798829,-0.032442211,0.008223379
-0.337956564,-0.045096623,0.003766814,-0.003236358,-0.022893714,0.001220206,-0.023530281,-0.029975744,-0.033715344,0.010133335
-0.299757442,-0.051463143,0.007586727,-0.010876183,-0.022893714,-0.005146314,-0.020347448,-0.029975744,-0.031805645,0.007586727
-0.261558319,-0.064196184,0.009496683,-0.001326402,-0.024803414,-0.017242703,-0.017801183,-0.028065788,-0.031169078,0.011406639
-0.312490483,-0.057829663,0.00249351,-0.005146314,-0.023530281,-0.007692922,-0.022893714,-0.027429136,-0.027986246,0.005040118
-0.27429136,-0.051463143,0.015863203,-0.007692922,-0.019710882,0.001220206,-0.017801183,-0.031249048,-0.023530281,0.010769987
-0.299757442,-0.038730102,0.001220206,-0.002599706,-0.022257148,-0.005782966,-0.019074316,-0.02551918,-0.024166847,0.02095642
-0.299757442,-0.051463143,0.014589899,-0.009602879,-0.020984015,-0.005146314,-0.020347448,-0.022972572,-0.026076547,0.016499855
-0.178793553,-0.032363582,0.015226551,-0.003236358,-0.019710882,-0.008329575,-0.020347448,-0.022972572,-0.023530281,0.009496683
-0.331590044,-0.019630541,0.010133335,0.000583554,-0.022257148,-0.00705627,-0.022893714,-0.022972572,-0.02543998,0.013316595
-0.382522208,-0.025997061,0.005040118,-0.006419618,-0.019710882,-0.017879355,-0.019074316,-0.017879355,-0.020984015,0.010133335
-0.369789167,-0.025997061,-0.007692922,-0.015332747,-0.02543998,-0.014059443,-0.018437749,-0.02551918,-0.026076547,0.001220206
-0.344323085,-0.025997061,0.008223379,-0.008966227,-0.022893714,-0.012786139,-0.020347448,-0.02870244,-0.02543998,0.018409811
-0.357056126,0.012202062,0.001220206,-0.012786139,-0.023530281,-0.007692922,-0.019074316,-0.026792484,-0.026076547,0.010769987
-0.446187413,-0.0068975,0.003130162,-0.002599706,-0.026076547,-0.010876183,-0.018437749,-0.018516007,-0.026076547,0.011406639
-0.54805174,-0.019630541,-5.31E-05,-0.002599706,-0.02543998,-0.009602879,-0.018437749,-0.007692922,-0.02543998,0.015226551
-0.579884343,0.018568582,-0.001963054,-0.001963054,-0.023530281,-0.015332747,-0.01652805,-0.013422791,-0.024803414,0.013953247
-0.554418261,0.005835541,-0.002599706,-0.002599706,-0.018437749,-0.021699268,-0.020347448,-0.008966227,-0.02543998,-0.003236358
-0.598983904,0.012202062,-0.001326402,-0.008966227,-0.026076547,-0.010876183,-0.017801183,-0.020425963,-0.026076547,0.00249351
-0.516219138,0.044034664,0.001220206,0.000583554,-0.024166847,-0.008966227,-0.020347448,-0.005782966,-0.023530281,0.011406639
-0.497119576,0.024935103,0.005040118,-0.017879355,-0.022893714,-0.008329575,-0.022257148,-0.013422791,-0.022893714,-0.00387301
-0.376155687,0.050401185,0.007586727,0.003130162,-0.027986246,0.000583554,-0.022257148,-0.00068975,-0.021620581,-0.003236358
-0.28065788,0.056767705,0.019683116,-0.005146314,-0.024803414,0.000583554,-0.023530281,-0.011512835,-0.020347448,0.003130162
-0.127861389,0.101333348,0.008860031,0.006950075,-0.023530281,0.000583554,-0.022893714,-0.001963054,-0.020984015,-0.009602879
-0.01326402,0.094966828,0.012043291,-0.004509662,-0.020984015,-0.005146314,-0.024803414,0.009496683,-0.017164616,-0.009602879
0.336894606,0.133165951,0.011406639,-0.004509662,-0.021620581,-0.005782966,-0.020347448,0.005676771,-0.018437749,0.008860031
0.591555425,0.152265512,-0.008329575,-0.003236358,-0.024166847,-0.003236358,-0.027349679,-5.31E-05,-0.018437749,-0.008966227
0.782551039,0.190464635,0.008860031,-0.007692922,-0.022893714,-0.004509662,-0.020347448,0.012679943,-0.019710882,-0.002599706
0.782551039,0.190464635,0.016499855,0.003130162,-0.022893714,-0.005782966,-0.02543998,0.003766814,-0.021620581,-5.31E-05
0.737985396,0.190464635,0.013316595,-0.002599706,-0.024803414,-0.008966227,-0.024803414,0.001856858,-0.020984015,0.00249351
0.413292852,0.215930717,0.014589899,-0.002599706,-0.017801183,-0.011512835,-0.027986246,-0.001963054,-0.022257148,-0.00387301
-0.14696095,0.196831156,0.02413968,-0.001963054,-0.022893714,-0.015332747,-0.024166847,0.006950075,-0.020347448,-5.31E-05
-0.478020015,0.171365074,0.031142852,-0.014696095,-0.015891483,-0.015332747,-0.026713113,0.005040118,-0.019074316,0.008223379
-0.611716945,0.184098115,0.016499855,-0.002599706,-0.017164616,-0.010876183,-0.022893714,0.006313423,-0.018437749,0.009496683
-0.770879957,0.177731594,0.026686288,-0.007692922,-0.00570642,-0.011512835,-0.017801183,0.007586727,-0.019074316,0.006313423
-0.802712559,0.171365074,0.027959592,-0.003236358,-0.010798952,-0.016606051,-0.020347448,0.004403466,-0.013345217,0.007586727
-0.866377764,0.152265512,0.019046464,-0.008966227,-0.012708651,-0.020425963,-0.019710882,0.00249351,-0.015891483,0.003130162
-0.847278203,0.184098115,0.022229724,0.004403466,-0.013345217,-0.010876183,-0.029895945,0.016499855,-0.01652805,0.001220206
-0.828178641,0.139532471,0.012043291,-0.010239531,-0.012072085,-0.006419618,-0.027986246,0.017773159,-0.013345217,0.021593072
-0.789979518,0.107699869,0.006950075,-0.001963054,-0.020984015,0.003130162,-0.02543998,0.017773159,-0.011435518,0.010133335
-0.745413875,0.107699869,0.012679943,0.005676771,-0.015891483,-0.010876183,-0.031805645,0.006313423,-0.012708651,-5.31E-05
-0.739047355,0.12679943,0.010133335,0.000583554,-0.017801183,0.00249351,-0.027986246,0.003766814,-0.015891483,0.012043291
-0.713581273,0.094966828,0.003766814,0.010133335,-0.020347448,-5.31E-05,-0.020347448,0.006313423,-0.013981784,0.013316595
-0.688115191,0.075867267,0.003766814,0.009496683,-0.018437749,0.006950075,-0.020347448,0.00249351,-0.015891483,0.00249351
-0.649916068,0.088600307,0.001856858,0.009496683,-0.017164616,-0.003236358,-0.017801183,-0.002599706,-0.015254917,0.012043291
-0.624449986,0.044034664,-0.001963054,0.005040118,-0.015254917,-0.005146314,-0.018437749,-0.001326402,-0.015254917,0.010133335
-0.560784781,-0.000530979,0.00249351,0.001856858,-0.018437749,-0.012149487,-0.017801183,-0.020425963,-0.01461835,0.00249351
-0.516219138,-0.045096623,-0.00387301,0.008860031,-0.017801183,-0.006419618,-0.024166847,-0.003236358,-0.015254917,0.009496683
-0.516219138,-0.045096623,0.010769987,0.00249351,-0.018437749,-0.012149487,-0.020347448,-0.005146314,-0.013345217,-0.00068975
-0.503486097,-0.102395307,0.007586727,0.001220206,-0.015891483,-0.008966227,-0.023530281,-0.012786139,-0.011435518,0.001220206
-0.484386535,-0.096028786,0.009496683,0.001220206,-0.019710882,-0.011512835,-0.023530281,-0.014059443,-0.013345217,0.00249351
-0.484386535,-0.14059443,0.004403466,0.001220206,-0.017801183,-0.011512835,-0.020984015,-0.014696095,-0.013345217,0.004403466
-0.484386535,-0.115128348,0.012679943,0.006950075,-0.021620581,-0.012149487,-0.023530281,-0.006419618,-0.015891483,0.012679943
-0.503486097,-0.153327471,0.004403466,0.003766814,-0.01652805,-0.010239531,-0.021620581,-0.019789311,-0.015891483,0.008860031
-0.535318699,-0.172427032,0.004403466,0.003766814,-0.01652805,-0.016606051,-0.020984015,-0.012149487,-0.015254917,0.013953247
-0.484386535,-0.166060512,0.000583554,0.010133335,-0.017164616,-0.015332747,-0.02543998,-0.009602879,-0.013345217,0.019046464
